Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.530000,-0.411925,-1.235517,-14.506344,138.083915,169.630711
8.540000,-0.607621,-2.656104,4.419523,177.866638,301.318395
8.550000,-0.783839,-1.198364,27.982832,207.168968,291.377134
8.560000,-0.772223,1.412957,51.643615,180.023172,164.497457
8.570000,-0.576439,2.949574,68.708244,104.223338,26.757625
8.580000,-0.296761,3.219198,75.466261,13.562188,-79.086672
8.590000,-0.007822,2.978556,71.721352,-69.374711,-163.597838
8.600000,0.248696,2.360722,59.125035,-133.733686,-219.202225
8.610000,0.458917,1.839512,40.108248,-177.783347,-263.662174
8.620000,0.687461,2.631395,15.996451,-222.234676,-375.853589
8.630000,1.022564,4.231333,-14.948351,-291.820806,-561.647909
8.640000,1.386997,3.633808,-54.675322,-361.423806,-654.072827
8.650000,1.518408,-0.542748,-98.650270,-356.872066,-500.550876
8.660000,1.262412,-4.925402,-135.108675,-243.614923,-208.103815
8.670000,0.802424,-5.256490,-154.372443,-86.354853,-38.396886
8.680000,0.462104,-2.149834,-157.455489,18.824318,-70.999128
8.690000,0.336460,0.044205,-152.709613,51.771599,-133.131414
8.700000,0.254533,-0.715955,-145.535341,69.175573,-71.338035
8.710000,0.057740,-2.466108,-134.470065,117.148170,75.363856
8.720000,-0.244494,-3.225504,-115.891652,189.239996,210.743193
8.730000,-0.578682,-3.250973,-88.452113,262.056702,322.210177
8.740000,-0.893240,-2.844025,-53.056935,321.029017,406.726316
8.750000,-1.105355,-1.164204,-12.633029,344.239419,397.261340
8.760000,-1.115480,1.454602,26.910058,307.733792,276.379730
8.770000,-0.955627,2.588110,58.991366,227.696647,168.850484
8.780000,-0.820453,0.872387,81.997340,164.138511,203.976449
8.790000,-0.864650,-1.704784,100.941000,158.453939,340.073478
8.800000,-1.032815,-2.357551,121.829611,188.014864,427.531139
8.810000,-1.157623,-1.037427,145.612163,201.674623,407.918154
8.820000,-1.164872,0.222500,168.796103,180.665468,351.921592
8.830000,-1.104274,0.454743,188.201865,143.080478,321.745561
8.840000,-1.029929,0.368213,203.059316,105.919289,302.266275
8.850000,-0.958241,0.220924,213.757537,73.714711,286.819945
8.860000,-0.945556,-0.987879,221.710807,61.955945,341.173210
8.870000,-1.106779,-3.653248,231.253290,100.780451,522.203941
8.880000,-1.493324,-6.149009,249.315815,198.681359,770.569744
8.890000,-1.985506,-6.279156,280.775109,314.876737,942.938804
8.900000,-2.361259,-3.765551,323.709889,384.667854,951.963227
8.910000,-2.475652,-0.504495,369.917799,372.777831,838.457798
8.920000,-2.348257,1.602514,410.198301,294.278678,698.632311
8.930000,-2.084603,2.356965,438.905822,186.475022,577.382425
8.940000,-1.759476,2.641912,454.235170,73.607640,458.323158
8.950000,-1.392619,2.953771,456.053966,-38.268395,324.663170
8.960000,-0.985866,3.287092,444.503217,-148.743366,177.144385
8.970000,-0.528117,3.908303,419.581115,-261.146150,-0.581661
8.980000,0.018102,5.140502,380.439377,-385.870031,-236.332023
8.990000,0.675429,6.418791,325.173431,-527.802021,-511.238128
9.000000,1.384625,6.518723,252.703259,-668.090796,-748.063979
9.010000,2.010423,4.884046,165.576646,-768.703630,-875.585200
9.020000,2.419631,2.046138,70.788841,-796.678254,-874.475843
9.030000,2.540321,-1.135186,-21.995421,-740.100921,-761.421558
9.040000,2.380829,-3.724960,-103.209569,-611.039117,-583.468318
9.050000,2.050749,-4.468200,-166.436664,-448.787971,-436.429752
9.060000,1.742958,-2.756828,-211.325737,-311.561793,-413.389035
9.070000,1.604776,-0.100563,-243.638090,-237.794743,-492.504539
9.080000,1.594810,0.791177,-270.252139,-208.190865,-532.337026
9.090000,1.520350,-0.988992,-292.807194,-163.297695,-425.533961
9.100000,1.242740,-3.519375,-306.724312,-66.097681,-215.914940
9.110000,0.810123,-4.441879,-306.562843,63.526028,-30.437676
9.120000,0.386182,-3.297302,-291.553553,175.698992,54.534980
9.130000,0.100616,-1.232026,-266.220032,236.035271,49.614998
9.140000,-0.034086,0.215647,-236.908565,247.134419,23.159916
9.150000,-0.134539,-0.347685,-207.299660,247.661277,79.866816
9.160000,-0.387331,-3.170959,-175.235962,291.435147,293.920945
9.170000,-0.888000,-6.121544,-133.726879,400.126885,597.018528
9.180000,-1.496260,-6.054402,-77.448562,526.326649,794.367744
9.190000,-1.921000,-2.454494,-9.626781,585.926692,764.406040
9.200000,-1.993586,1.649275,58.629220,539.446643,593.267866
9.210000,-1.802896,3.348599,116.449571,424.419103,447.701241
9.220000,-1.538355,2.977385,159.585321,301.921060,375.659377
9.230000,-1.284011,2.562245,189.061770,196.141473,310.051226
9.240000,-1.014533,2.806123,206.424011,97.935741,209.198500
9.250000,-0.707965,3.073341,212.017605,0.371954,95.440172
9.260000,-0.382714,3.018270,206.188147,-91.373987,-8.952727
9.270000,-0.072083,2.612875,190.191544,-168.566676,-91.648762
9.280000,0.172402,1.519786,166.550521,-218.271057,-119.727898
9.290000,0.290314,-0.170622,139.485446,-226.579719,-77.405175
9.300000,0.274079,-1.452768,113.984074,-196.207825,-9.566655
9.310000,0.182434,-1.789114,93.442437,-148.172646,38.732206
9.320000,0.060134,-1.937729,78.915554,-96.955699,88.055466
9.330000,-0.097246,-2.348251,70.768767,-41.594963,161.029099
9.340000,-0.263781,-2.060350,69.163804,9.970638,203.942760
9.350000,-0.347433,-0.488607,72.098270,32.131492,158.591809
9.360000,-0.297201,1.045364,75.096536,14.063692,70.117519
9.370000,-0.186035,1.048484,74.684089,-18.873716,33.204285
9.380000,-0.126457,-0.063453,71.296932,-33.359892,66.037787
9.390000,-0.154886,-1.002778,67.901742,-21.436053,120.256312
9.400000,-0.242610,-1.439557,67.017936,5.764984,170.639763
9.410000,-0.348593,-1.414274,69.619789,34.958049,205.303977
9.420000,-0.407211,-0.429837,74.823964,47.339431,178.975826
9.430000,-0.345382,1.250304,79.356066,24.258390,79.662037
9.440000,-0.181767,1.950199,79.261476,-24.731273,-7.568472
9.450000,-0.030952,1.055063,73.590177,-64.304643,-15.429202
9.460000,0.063934,0.561877,64.529470,-83.709616,-23.307116
9.470000,0.215175,2.095716,52.591875,-117.144480,-145.183090
9.480000,0.515590,3.941881,34.210306,-188.887234,-331.602294
9.490000,0.862777,3.432482,6.461807,-265.295028,-422.949756
9.500000,1.066737,0.925869,-27.665637,-292.355347,-372.511403
9.510000,1.068500,-1.105809,-61.101733,-259.448317,-276.869814
9.520000,0.951657,-1.691354,-88.422593,-197.074626,-209.860107
9.530000,0.812074,-1.420460,-108.139784,-135.482334,-175.972436
9.540000,0.731553,-0.194585,-121.811241,-97.654553,-207.136492
9.550000,0.798464,2.006307,-133.726421,-105.812912,-333.700991
9.560000,1.000128,3.098567,-149.207202,-150.831287,-453.390579
9.570000,1.141095,1.027319,-169.214930,-173.113504,-404.198834
9.580000,1.025955,-2.502631,-187.335316,-120.451287,-200.884351
9.590000,0.708033,-3.691236,-195.419378,-16.990394,-39.985309
9.600000,0.423105,-1.854855,-191.895142,64.963751,-32.651993
9.610000,0.301078,0.180993,-182.034826,91.711492,-89.541036
9.620000,0.281626,0.693512,-171.273274,86.785475,-109.283234
9.630000,0.280872,0.607249,-161.507782,77.246213,-107.040957
9.640000,0.267973,0.352254,-152.625891,72.233956,-92.663853
9.650000,0.183712,-0.959164,-143.189535,88.076062,-4.698158
9.660000,-0.017622,-2.346686,-129.842641,135.129293,126.049175
9.670000,-0.193882,-0.754319,-111.122395,169.286985,108.455275
9.680000,-0.063798,4.192976,-93.538951,112.678289,-169.115507
9.690000,0.466111,8.281532,-89.771074,-50.062314,-539.765051
9.700000,1.135756,7.623704,-107.749630,-232.977065,-733.598297
9.710000,1.573712,3.167834,-142.842108,-329.271460,-670.910857
9.720000,1.613931,-1.463574,-181.623420,-302.555754,-466.711169
9.730000,1.324185,-4.317716,-211.089076,-186.166391,-235.950739
9.740000,0.857655,-5.305228,-223.870627,-33.425894,-34.430443
9.750000,0.384974,-4.290600,-218.935601,103.443548,74.360088
9.760000,0.067594,-1.675017,-201.079329,180.801025,55.448164
9.770000,-0.053510,0.347392,-178.144849,194.197764,-1.500170
9.780000,-0.125784,-0.320792,-155.035654,192.770945,51.654909
9.790000,-0.342436,-2.868866,-129.774497,232.505204,241.599077
9.800000,-0.729337,-4.426710,-96.748802,315.549880,442.105314
9.810000,-1.126464,-3.459132,-53.710709,391.649903,527.421541
9.820000,-1.359622,-0.972258,-4.783066,412.669663,486.587028
9.830000,-1.376505,1.263048,42.556017,370.395452,385.520288
9.840000,-1.239850,2.301703,82.131387,289.823561,289.857690
9.850000,-1.062108,1.947783,111.624016,207.008305,246.539057
9.860000,-0.960819,0.334506,132.938845,155.307004,288.568441
9.870000,-1.023863,-1.982988,151.284457,155.874348,419.078861
9.880000,-1.266109,-3.938689,173.020951,206.811645,592.737864
9.890000,-1.598073,-4.276650,202.429069,276.992863,720.437296
9.900000,-1.845381,-2.328288,238.627455,314.986902,712.409622
9.910000,-1.848449,0.994515,274.920557,279.614220,558.252041
9.920000,-1.601926,3.221709,302.496860,178.080947,372.450145
9.930000,-1.295494,2.362759,316.987198,71.661024,312.147792
9.940000,-1.163430,-0.808708,322.229665,26.799297,419.349605
9.950000,-1.268793,-3.304961,326.836351,53.801451,574.555943
9.960000,-1.304574,0.050802,334.225787,57.146454,431.690849
9.970000,-1.122905,1.844704,337.773470,-0.902099,289.368682
9.980000,-0.843819,2.303897,332.760273,-79.614571,177.359545
9.990000,-0.558451,1.948690,318.594402,-151.059090,101.765529
10.000000,-0.322542,1.156358,297.173419,-200.410847,63.419226
