Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.560000,0.107093,0.298667,-3.039012,-29.088920,-48.313013
8.570000,0.132933,0.253103,-6.806241,-33.073526,-54.726667
8.580000,0.146480,0.052514,-10.827636,-33.116340,-49.764964
8.590000,0.142266,-0.130440,-14.528781,-28.151107,-39.721740
8.600000,0.126021,-0.202561,-17.431825,-20.374602,-30.909550
8.610000,0.104613,-0.219534,-19.353160,-12.030757,-23.019108
8.620000,0.080872,-0.225972,-20.287477,-3.974139,-14.897610
8.630000,0.057886,-0.184150,-20.316755,2.950913,-9.338566
8.640000,0.040202,-0.094712,-19.651512,7.590968,-7.819924
8.650000,0.028204,-0.042624,-18.571341,10.110094,-6.465563
8.660000,0.017414,-0.059267,-17.239754,12.015451,-2.289804
8.670000,0.005986,-0.063207,-15.678640,13.882797,1.508320
8.680000,-0.002908,-0.013992,-13.943084,14.815403,1.970322
8.690000,-0.009198,-0.007092,-12.156198,14.915691,3.559883
8.700000,-0.020191,-0.117716,-10.291940,16.349166,12.256204
8.710000,-0.041702,-0.253722,-8.078067,20.588743,25.675864
8.720000,-0.069730,-0.285449,-5.248040,26.166978,36.383100
8.730000,-0.096608,-0.242756,-1.794896,30.777362,43.212737
8.740000,-0.121427,-0.244287,2.135369,34.292670,51.438512
8.750000,-0.147331,-0.280536,6.477927,37.721381,61.676138
8.760000,-0.170814,-0.221573,11.181378,40.062818,66.657467
8.770000,-0.181971,-0.039255,15.947472,38.643771,61.754281
8.780000,-0.176884,0.119769,20.254894,32.810379,52.556419
8.790000,-0.163867,0.121936,23.733017,25.427204,48.131354
8.800000,-0.154919,0.003043,26.430800,20.044772,50.814197
8.810000,-0.154774,-0.110344,28.681908,17.750154,56.232807
8.820000,-0.160074,-0.151121,30.785614,17.236603,60.094727
8.830000,-0.165072,-0.126738,32.837382,16.684156,60.815600
8.840000,-0.164809,-0.051716,34.740138,14.702686,57.417256
8.850000,-0.155516,0.058813,36.261104,10.393656,49.352967
8.860000,-0.136508,0.153416,37.115869,3.836451,38.815331
8.870000,-0.112277,0.168494,37.121016,-3.437857,30.297499
8.880000,-0.090203,0.098530,36.328564,-9.267660,26.523645
8.890000,-0.074722,0.011438,34.993882,-12.577218,25.777270
8.900000,-0.063997,-0.017064,33.381177,-14.182160,23.872603
8.910000,-0.052470,0.027074,31.584375,-15.843440,18.279844
8.920000,-0.036316,0.093880,29.518969,-18.624096,10.062931
8.930000,-0.016465,0.123738,27.065099,-22.125701,2.333814
8.940000,0.002781,0.095521,24.215872,-25.050208,-2.475359
8.950000,0.017144,0.028646,21.117552,-26.260654,-3.850314
8.960000,0.024816,-0.040285,18.002955,-25.447674,-2.914116
8.970000,0.027472,-0.069519,15.077452,-23.319150,-2.196516
8.980000,0.030326,-0.022025,12.401267,-21.499203,-5.184600
8.990000,0.040086,0.100429,9.817241,-21.842968,-14.036434
9.000000,0.060294,0.232238,7.005159,-25.093313,-26.847534
9.010000,0.087780,0.288059,3.679539,-30.013659,-38.539234
9.020000,0.114873,0.246317,-0.212618,-34.249153,-45.527279
9.030000,0.135743,0.166042,-4.477984,-36.245041,-48.640000
9.040000,0.149901,0.112050,-8.843503,-36.126906,-50.768537
9.050000,0.159607,0.088512,-13.110622,-34.771416,-52.875753
9.060000,0.165450,0.055481,-17.156970,-32.478161,-53.289011
9.070000,0.165132,-0.016262,-20.839581,-28.699909,-49.868851
9.080000,0.155604,-0.119096,-23.933763,-22.747541,-41.956859
9.090000,0.136061,-0.213405,-26.172145,-14.646160,-31.146683
9.100000,0.109692,-0.250182,-27.361259,-5.546205,-20.808285
9.110000,0.082520,-0.213061,-27.494755,2.738838,-13.721037
9.120000,0.059384,-0.142317,-26.759369,8.944040,-9.600649
9.130000,0.040994,-0.092199,-25.412122,13.113808,-6.120451
9.140000,0.025636,-0.068576,-23.652779,15.962077,-2.416247
9.150000,0.012739,-0.041165,-21.615117,17.793502,0.291191
9.160000,0.003119,-0.003783,-19.427800,18.492209,1.445987
9.170000,-0.002916,0.029057,-17.226928,18.101703,1.632455
9.180000,-0.004843,0.073690,-15.142351,16.595305,-0.085564
9.190000,-0.000388,0.153786,-13.337615,13.454147,-5.576436
9.200000,0.011411,0.224467,-12.022756,8.599390,-13.051020
9.210000,0.025873,0.206818,-11.319839,3.558033,-17.234563
9.220000,0.036075,0.119866,-11.120954,0.298603,-16.708193
9.230000,0.041635,0.084892,-11.197225,-1.293331,-17.049621
9.240000,0.049385,0.153354,-11.475730,-3.339732,-22.970543
9.250000,0.063232,0.221821,-12.096596,-6.873030,-30.924185
9.260000,0.078094,0.186240,-13.153228,-10.275083,-34.321880
9.270000,0.087378,0.099711,-14.501915,-11.711590,-33.453428
9.280000,0.092506,0.086773,-15.925228,-11.826646,-34.652036
9.290000,0.100337,0.159411,-17.396551,-12.704586,-40.782669
9.300000,0.113484,0.218017,-19.066622,-14.978656,-48.041654
9.310000,0.127851,0.202693,-21.028972,-17.326255,-52.241445
9.320000,0.138636,0.148391,-23.198709,-18.392142,-53.417896
9.330000,0.144670,0.104071,-25.401364,-17.999588,-53.484956
9.340000,0.147320,0.082931,-27.494707,-16.701155,-53.526726
9.350000,0.148773,0.089524,-29.415329,-15.216572,-54.492350
9.360000,0.151207,0.118310,-31.182680,-14.179320,-56.849338
9.370000,0.154112,0.117957,-32.846759,-13.386744,-58.014398
9.380000,0.151866,0.024950,-34.343703,-11.215970,-53.122340
9.390000,0.136920,-0.148049,-35.378176,-5.697891,-40.245962
9.400000,0.106947,-0.302707,-35.512551,3.428494,-23.232571
9.410000,0.067906,-0.348541,-34.431724,14.060014,-8.332793
9.420000,0.029804,-0.279067,-32.146192,23.204931,0.803467
9.430000,0.000029,-0.158351,-28.968985,28.960325,4.728627
9.440000,-0.020066,-0.061478,-25.320469,31.340254,6.537419
9.450000,-0.033720,-0.021442,-21.528793,31.644727,8.882678
9.460000,-0.044152,-0.007998,-17.764834,31.010477,11.433104
9.470000,-0.050991,0.031691,-14.132522,29.429680,11.588037
9.480000,-0.051983,0.095700,-10.780189,26.375223,8.687121
9.490000,-0.048129,0.119442,-7.867337,22.305912,6.099766
9.500000,-0.044695,0.067805,-5.418925,18.827298,7.237897
9.510000,-0.045901,-0.007597,-3.282751,17.052984,11.083912
9.520000,-0.050988,-0.044134,-1.269394,16.565733,14.432980
9.530000,-0.057618,-0.059843,0.721017,16.564261,17.341728
9.540000,-0.066960,-0.114145,2.754569,17.333336,22.987749
9.550000,-0.082362,-0.205348,4.979582,19.728964,32.408707
9.560000,-0.103661,-0.262725,7.589053,23.509286,42.224304
9.570000,-0.124789,-0.222509,10.640059,26.796747,47.407297
9.580000,-0.136382,-0.070981,13.908947,27.005605,44.185472
9.590000,-0.130263,0.153288,16.892435,22.186574,31.649173
9.600000,-0.104678,0.348781,18.972824,12.430525,13.996223
9.610000,-0.068282,0.386160,19.727249,0.757284,0.209450
9.620000,-0.036662,0.232809,19.216671,-8.217940,-2.966421
9.630000,-0.020411,0.023991,17.961461,-11.838251,1.640588
9.640000,-0.016498,-0.065783,16.541367,-11.592095,4.793915
9.650000,-0.014034,-0.017581,15.198564,-10.988290,1.940800
9.660000,-0.007835,0.030015,13.855595,-11.505120,-2.150994
9.670000,-0.003321,-0.034055,12.465524,-11.469265,-0.448847
9.680000,-0.008640,-0.176099,11.244787,-8.652869,8.189936
9.690000,-0.025508,-0.288408,10.557318,-2.904892,19.273142
9.700000,-0.048448,-0.309680,10.645430,3.888927,28.081031
9.710000,-0.070245,-0.256996,11.493396,9.579971,33.002785
9.720000,-0.086981,-0.188306,12.895627,13.198758,35.459320
9.730000,-0.099329,-0.152848,14.621827,15.176753,38.000833
9.740000,-0.109783,-0.147621,16.532516,16.402401,41.332621
9.750000,-0.118185,-0.118512,18.548989,16.906597,42.866686
9.760000,-0.120761,-0.033314,20.526520,15.701818,39.832227
9.770000,-0.115052,0.055414,22.218225,12.297315,33.880815
9.780000,-0.104909,0.060565,23.430622,8.042196,30.397702
9.790000,-0.098230,-0.029090,24.209178,5.259853,32.552328
9.800000,-0.099251,-0.126354,24.812200,4.963222,37.659341
9.810000,-0.104192,-0.135117,25.468192,5.789306,39.928743
9.820000,-0.104517,-0.036954,26.151969,5.203276,35.634601
9.830000,-0.093984,0.102647,26.579135,1.615952,25.767277
9.840000,-0.073401,0.189399,26.409054,-4.388633,15.035440
9.850000,-0.049597,0.176952,25.484605,-10.605569,7.905229
9.860000,-0.029047,0.113317,23.907594,-15.193464,4.285463
9.870000,-0.012041,0.090174,21.882851,-18.270639,-0.043932
9.880000,0.005652,0.127265,19.507441,-21.203171,-7.436341
9.890000,0.025369,0.147475,16.760198,-24.370880,-14.723483
9.900000,0.042854,0.096066,13.682549,-26.538655,-17.913941
9.910000,0.054356,0.027567,10.464956,-26.771860,-18.319296
9.920000,0.061867,0.017233,7.302670,-25.862863,-20.147945
9.930000,0.068985,0.037143,4.254609,-24.950234,-23.298523
9.940000,0.073999,-0.001517,1.337257,-23.536961,-23.028378
9.950000,0.071109,-0.112452,-1.289580,-20.043240,-16.754264
9.960000,0.065266,-0.065030,-3.441470,-16.138329,-16.964485
9.970000,0.060012,-0.069335,-5.171977,-12.831535,-14.981844
9.980000,0.051102,-0.123553,-6.471072,-8.859468,-9.464034
9.990000,0.038369,-0.143943,-7.246159,-4.264661,-4.284584
10.000000,0.025925,-0.108746,-7.497794,-0.279821,-1.838771
