Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.550000,-0.497712,-1.582452,155.303729,-5.990198,231.132778
8.560000,-0.531103,-0.362320,155.482125,3.848631,186.447119
8.570000,-0.448588,1.068349,154.699866,-20.123517,93.025667
8.580000,-0.281467,1.640348,149.521988,-65.081959,11.678916
8.590000,-0.126093,0.901980,139.251076,-101.423147,-4.083096
8.600000,-0.061592,-0.387001,126.428774,-107.951047,36.477674
8.610000,-0.074996,-0.915541,114.411801,-91.912954,67.323081
8.620000,-0.072044,-0.076961,104.139662,-82.526358,28.331295
8.630000,0.042758,1.623533,93.037516,-105.864935,-88.699746
8.640000,0.295360,3.126714,76.753311,-165.361245,-242.591698
8.650000,0.621811,3.442198,52.193133,-238.736315,-365.331105
8.660000,0.896630,2.146245,19.996767,-288.985626,-395.038466
8.670000,1.008185,-0.084091,-15.077238,-287.378340,-326.304257
8.680000,0.947030,-1.667255,-46.726383,-237.382703,-230.465133
8.690000,0.817703,-1.550967,-71.202460,-174.108475,-192.093971
8.700000,0.737399,-0.379173,-89.244158,-131.975614,-220.187593
8.710000,0.727326,0.332252,-103.883427,-114.314501,-250.535974
8.720000,0.721185,-0.015189,-116.781437,-99.573970,-232.709477
8.730000,0.658699,-0.786733,-127.063352,-70.546413,-176.295472
8.740000,0.535664,-1.303944,-132.921457,-27.777869,-111.771526
8.750000,0.380419,-1.439825,-133.295147,19.169541,-54.607193
8.760000,0.230902,-1.122647,-128.388653,59.117928,-20.837486
8.770000,0.133493,-0.257847,-119.819571,79.771621,-30.342318
8.780000,0.116277,0.695704,-110.357249,75.474247,-70.860978
8.790000,0.151417,0.961555,-102.447774,57.022654,-96.508530
8.800000,0.177115,0.483533,-96.576888,43.442305,-83.912181
8.810000,0.161286,-0.051891,-91.493955,43.108152,-54.594628
8.820000,0.111307,-0.362512,-85.787924,52.395888,-24.341021
8.830000,0.026552,-0.842688,-78.426516,70.460913,25.526790
8.840000,-0.108161,-1.492147,-68.140717,100.589158,100.050636
8.850000,-0.272223,-1.586284,-53.817804,135.484607,158.291245
8.860000,-0.402261,-0.836144,-36.021616,156.700048,165.489245
8.870000,-0.457944,0.035491,-17.154502,154.537807,142.163586
8.880000,-0.458796,0.364868,0.383322,137.255602,126.121251
8.890000,-0.440818,0.358298,15.572237,116.673237,119.786169
8.900000,-0.416017,0.373241,28.317761,96.487215,110.392417
8.910000,-0.388747,0.298174,38.724340,77.899668,104.606508
8.920000,-0.364143,0.204794,47.077680,62.165225,100.751847
8.930000,-0.317153,0.650743,53.338779,41.807030,64.237214
8.940000,-0.203619,1.580028,56.171448,4.914179,-17.086577
8.950000,-0.038386,1.823504,53.776838,-42.261137,-83.330655
8.960000,0.080510,0.616028,46.644743,-70.797596,-65.768656
8.970000,0.068559,-1.125009,38.574587,-59.142293,20.695644
8.980000,-0.054673,-1.973366,33.996401,-17.594476,102.375366
8.990000,-0.205204,-1.765096,34.790383,26.770698,143.357009
9.000000,-0.325435,-1.226202,40.105095,57.525503,158.473286
9.010000,-0.393641,-0.554205,47.974153,70.118144,149.828018
9.020000,-0.387875,0.409140,55.972576,60.389876,102.757258
9.030000,-0.306941,1.127231,61.463991,30.618335,42.152405
9.040000,-0.206346,0.882722,63.069748,-1.165899,20.331645
9.050000,-0.148401,0.132933,61.772730,-17.252372,36.660250
9.060000,-0.122641,0.031604,59.352582,-22.560191,33.384019
9.070000,-0.071119,0.634747,55.982782,-34.647040,-11.582090
9.080000,0.014466,0.856762,50.561123,-54.900849,-50.039949
9.090000,0.081894,0.308480,43.047700,-67.615907,-46.225535
9.100000,0.106789,-0.115004,34.889926,-66.926488,-34.045052
9.110000,0.128376,0.191358,26.992204,-65.504961,-55.094279
9.120000,0.179049,0.593601,18.740230,-72.454942,-90.460337
9.130000,0.234346,0.411583,9.516926,-79.820863,-99.996292
9.140000,0.262995,0.049262,-0.087327,-78.811201,-92.200628
9.150000,0.282995,0.209311,-9.333794,-75.564762,-106.120278
9.160000,0.331979,0.733262,-18.681124,-80.912452,-146.919403
9.170000,0.411365,0.989726,-29.234099,-94.175406,-185.398155
9.180000,0.494134,0.894980,-41.410487,-106.829666,-208.555724
9.190000,0.566829,0.807816,-54.836084,-115.212626,-228.744599
9.200000,0.630100,0.743746,-69.037518,-119.992535,-246.940714
9.210000,0.669820,0.387306,-83.404258,-117.541730,-243.631996
9.220000,0.660356,-0.248550,-96.650337,-101.456449,-210.881655
9.230000,0.597875,-0.726416,-107.089959,-72.272596,-167.989417
9.240000,0.511400,-0.727118,-113.715344,-39.704669,-139.684987
9.250000,0.439625,-0.325123,-116.859596,-15.028037,-135.404947
9.260000,0.406867,0.224538,-117.899686,-4.160397,-151.248390
9.270000,0.415276,0.664520,-118.479090,-6.103698,-175.772123
9.280000,0.444305,0.743863,-119.714808,-13.576619,-190.255072
9.290000,0.456876,0.341380,-121.578156,-15.484562,-176.578965
9.300000,0.419207,-0.360862,-122.794586,-2.967563,-132.014349
9.310000,0.323288,-0.969856,-121.520599,24.534096,-72.387986
9.320000,0.191225,-1.186523,-116.412851,59.045251,-19.184543
9.330000,0.058232,-0.998697,-107.316510,89.847017,15.240245
9.340000,-0.050657,-0.644469,-95.145870,110.342904,33.734765
9.350000,-0.133942,-0.426051,-81.143861,121.326383,50.057602
9.360000,-0.208318,-0.471308,-66.103396,128.598738,75.858223
9.370000,-0.288430,-0.624269,-50.150777,136.679916,108.743552
9.380000,-0.370123,-0.613834,-33.223873,144.260638,134.601068
9.390000,-0.432269,-0.307342,-15.740807,145.421485,140.143251
9.400000,-0.449613,0.267508,1.108561,133.775407,118.250685
9.410000,-0.401501,1.032677,15.487155,104.963078,65.726090
9.420000,-0.280489,1.782067,25.283204,58.863543,-10.190981
9.430000,-0.109948,2.061357,28.889104,4.095255,-80.315990
9.440000,0.047404,1.448572,26.392593,-40.613815,-103.867400
9.450000,0.118749,0.100395,20.280770,-55.905567,-63.930201
9.460000,0.076709,-1.157851,14.516814,-37.529606,9.750911
9.470000,-0.032413,-1.480911,12.208268,-2.484501,61.850350
9.480000,-0.122851,-0.770291,13.696836,23.158403,58.992195
9.490000,-0.139740,0.217617,16.793763,25.128320,18.393358
9.500000,-0.103074,0.530430,19.025043,11.897242,-8.427765
9.510000,-0.085419,-0.134572,19.940752,5.684862,17.088849
9.520000,-0.142458,-1.155394,21.452899,21.284601,84.342209
9.530000,-0.260200,-1.578773,25.935010,52.124979,143.809498
9.540000,-0.368501,-1.025765,33.899085,76.651158,154.182433
9.550000,-0.403949,0.029785,43.397927,77.786782,116.537894
9.560000,-0.357353,0.829717,51.491456,55.714326,63.507373
9.570000,-0.267461,1.001957,56.197339,24.040917,25.619977
9.580000,-0.182057,0.687963,57.322707,-2.705511,12.243695
9.590000,-0.125391,0.286414,55.932601,-18.315172,12.726713
9.600000,-0.089428,0.151801,53.199471,-26.371062,7.665929
9.610000,-0.052624,0.271675,49.582851,-33.795779,-9.612799
9.620000,-0.017178,0.157810,45.110887,-39.957570,-15.469093
9.630000,-0.024485,-0.608028,40.608159,-33.262779,23.568150
9.640000,-0.112908,-1.624536,38.294347,-4.421801,101.443670
9.650000,-0.258648,-1.934028,40.403463,37.190944,165.157377
9.660000,-0.386659,-1.265256,47.061295,68.936464,176.840627
9.670000,-0.452192,-0.486872,56.191659,79.465873,162.373244
9.680000,-0.483695,-0.426168,65.773648,79.334918,170.228447
9.690000,-0.526812,-0.763299,75.487008,82.556704,200.724757
9.700000,-0.575631,-0.669011,85.744222,86.945171,212.946809
9.710000,-0.588622,-0.065171,95.935012,80.651630,189.325778
9.720000,-0.547330,0.500159,104.422797,59.776211,149.456986
9.730000,-0.461063,0.886814,109.704134,28.614633,103.087120
9.740000,-0.331578,1.372717,110.694558,-11.221015,37.779408
9.750000,-0.160128,1.764148,106.402131,-58.363853,-36.953841
9.760000,0.013969,1.446730,96.610343,-100.801024,-79.129182
9.770000,0.127876,0.441255,82.996505,-121.359259,-68.763069
9.780000,0.158165,-0.444576,68.596638,-116.046198,-36.060781
9.790000,0.134690,-0.760660,55.868705,-96.275789,-12.268197
9.800000,0.084941,-0.937703,45.874202,-71.356476,13.576999
9.810000,0.003246,-1.341778,39.236894,-40.210575,60.556258
9.820000,-0.108941,-1.548656,36.707242,-4.024939,108.273320
9.830000,-0.208883,-1.054221,38.164232,24.500641,118.777713
9.840000,-0.246778,-0.127372,41.791099,32.242172,88.093733
9.850000,-0.213423,0.599544,44.963804,19.063067,42.938601
9.860000,-0.132151,0.967631,45.714598,-6.069369,-1.325957
9.870000,-0.023433,1.186238,43.099550,-36.069714,-47.639412
9.880000,0.098790,1.246592,36.819598,-66.456728,-90.931532
9.890000,0.213653,1.025811,27.188811,-91.284761,-118.482102
9.900000,0.307322,0.770984,15.128465,-107.324945,-137.313984
9.910000,0.395981,0.901953,1.408306,-120.202627,-172.612411
9.920000,0.509379,1.355346,-14.166569,-138.647048,-231.388137
9.930000,0.647965,1.569604,-32.329639,-162.059859,-287.424336
9.940000,0.772223,1.171446,-52.987748,-178.679046,-309.972799
9.950000,0.837810,0.372991,-74.530706,-176.812440,-294.201291
9.960000,0.795201,-1.079497,-94.010909,-144.549257,-211.717065
9.970000,0.671454,-1.431723,-108.185532,-93.250607,-154.038581
9.980000,0.552399,-0.881614,-116.496417,-49.223330,-140.643476
9.990000,0.494207,0.065589,-120.871933,-27.390137,-166.529696
10.000000,0.493697,0.576094,-123.904029,-24.205147,-191.357437
