Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.540000,0.566868,0.502039,-74.325058,-95.735427,-207.712910
8.550000,0.584240,0.199143,-85.535155,-89.736768,-199.542636
8.560000,0.563088,-0.272697,-95.397860,-73.528654,-170.671632
8.570000,0.496275,-0.746615,-102.600357,-46.282090,-126.577415
8.580000,0.403533,-0.811976,-106.183264,-14.876661,-93.165270
8.590000,0.322794,-0.434744,-106.359800,9.521513,-84.714619
8.600000,0.269526,-0.117611,-104.288140,23.430299,-82.744369
8.610000,0.221150,-0.245918,-100.808255,34.463216,-61.541383
8.620000,0.149417,-0.618462,-95.696719,50.871706,-21.067823
8.630000,0.053505,-0.818542,-88.259613,72.208045,19.382117
8.640000,-0.046399,-0.745393,-78.289341,92.209186,48.320227
8.650000,-0.133676,-0.562447,-66.266374,106.369271,67.882609
8.660000,-0.202688,-0.373102,-52.970663,113.777076,81.080670
8.670000,-0.252937,-0.199470,-39.178045,115.059160,88.828044
8.680000,-0.288860,-0.118862,-25.513344,112.171245,96.270314
8.690000,-0.320320,-0.174391,-12.275874,108.371986,108.749912
8.700000,-0.352326,-0.226220,0.546097,105.151819,121.378571
8.710000,-0.375940,-0.096204,12.885605,99.896447,122.795862
8.720000,-0.377663,0.166376,24.258464,89.040467,110.800803
8.730000,-0.356832,0.334830,33.980652,73.068840,95.827497
8.740000,-0.325528,0.329858,41.679744,55.978653,85.650086
8.750000,-0.290380,0.333100,47.380226,39.733812,73.947659
8.760000,-0.243916,0.494620,51.066703,22.108053,51.153272
8.770000,-0.181213,0.643078,52.463841,1.899909,23.648817
8.780000,-0.120014,0.449842,51.546068,-15.541782,12.788856
8.790000,-0.092651,-0.117346,49.208260,-21.412942,30.874056
8.800000,-0.113658,-0.660446,47.090239,-12.992838,64.019790
8.810000,-0.161570,-0.759486,46.488583,1.982489,85.264933
8.820000,-0.197793,-0.412889,47.442842,11.895056,81.600475
8.830000,-0.199558,0.033738,48.908071,10.959436,61.665177
8.840000,-0.170960,0.295795,49.684084,1.603798,40.242685
8.850000,-0.129176,0.338445,49.125434,-10.372735,24.751430
8.860000,-0.088992,0.252336,47.219887,-20.522375,15.885732
8.870000,-0.056203,0.159062,44.299740,-27.438755,9.857633
8.880000,-0.024323,0.215094,40.638824,-33.341909,-2.872525
8.890000,0.022359,0.481111,36.075987,-42.783543,-30.421884
8.900000,0.092452,0.758375,30.020518,-57.756036,-66.335593
8.910000,0.173103,0.763889,22.032505,-73.963303,-93.015775
8.920000,0.240744,0.509080,12.402572,-84.625880,-103.121909
8.930000,0.286099,0.286758,1.975712,-87.805319,-107.331939
8.940000,0.317130,0.220535,-8.526191,-86.612870,-114.154998
8.950000,0.335235,0.071926,-18.674845,-81.895557,-112.885386
8.960000,0.322359,-0.374216,-27.779780,-68.927910,-87.395202
8.970000,0.260365,-0.948786,-34.549247,-43.560209,-39.579159
8.980000,0.154712,-1.302441,-37.620735,-8.792981,12.302089
8.990000,0.030659,-1.316125,-36.369939,27.172205,54.196495
9.000000,-0.088066,-1.132371,-31.116244,57.536185,84.885548
9.010000,-0.190144,-0.905029,-22.723957,79.767020,107.863729
9.020000,-0.273500,-0.703527,-12.161221,94.211362,125.762668
9.030000,-0.341149,-0.571321,-0.260338,102.605024,141.685652
9.040000,-0.396899,-0.482947,12.368646,106.701002,155.752386
9.050000,-0.436482,-0.287219,25.188105,105.756464,159.464247
9.060000,-0.444657,0.123710,37.369280,96.027769,142.682437
9.070000,-0.409832,0.590221,47.680912,75.268837,109.053685
9.080000,-0.342411,0.791708,55.010267,47.712926,77.141237
9.090000,-0.270897,0.622411,59.088812,22.180379,61.454237
9.100000,-0.215837,0.344223,60.562760,4.188436,56.537364
9.110000,-0.171897,0.287878,60.243092,-8.674014,45.022768
9.120000,-0.120308,0.462115,58.369248,-22.276975,20.177764
9.130000,-0.056867,0.551798,54.727081,-37.666870,-4.623699
9.140000,-0.001413,0.310918,49.433195,-49.009374,-11.203269
9.150000,0.023228,-0.121116,43.383770,-50.352050,1.503042
9.160000,0.018190,-0.358830,37.753977,-43.210831,14.969092
9.170000,0.010374,-0.185909,33.050379,-36.162603,10.002551
9.180000,0.028619,0.250560,28.713029,-37.298687,-16.135709
9.190000,0.080696,0.623530,23.619761,-47.828599,-50.654607
9.200000,0.149049,0.674852,16.983929,-61.698631,-75.523415
9.210000,0.200895,0.310929,9.008061,-69.276521,-75.374401
9.220000,0.206026,-0.325916,0.976943,-62.784768,-46.818232
9.230000,0.160058,-0.813334,-5.367263,-42.650122,-8.276657
9.240000,0.095813,-0.732485,-9.007729,-19.736166,9.557735
9.250000,0.058231,-0.187209,-10.464834,-7.004495,-3.470852
9.260000,0.056772,0.160033,-11.173863,-5.857670,-19.367642
9.270000,0.051368,-0.180275,-11.798552,-3.611924,-1.685046
9.280000,-0.002603,-0.895123,-11.349542,12.130489,49.817202
9.290000,-0.101499,-1.227390,-8.238303,38.688000,98.329879
9.300000,-0.196031,-0.848044,-2.082288,60.891578,111.885891
9.310000,-0.239604,-0.097157,5.721514,66.159739,90.898883
9.320000,-0.222085,0.530171,12.990414,53.635167,55.309261
9.330000,-0.164451,0.794495,18.053714,31.281587,23.455025
9.340000,-0.099685,0.662004,20.393998,9.511385,7.988574
9.350000,-0.057746,0.243871,20.640505,-3.316625,13.691864
9.360000,-0.048614,-0.127087,20.041745,-5.457465,28.222343
9.370000,-0.051500,-0.086591,19.489405,-4.039357,27.466301
9.380000,-0.032082,0.340369,18.757139,-9.132530,1.092713
9.390000,0.022554,0.720112,16.800107,-23.566249,-34.836636
9.400000,0.092130,0.713357,12.873265,-40.512309,-57.577429
9.410000,0.146966,0.408153,7.247056,-51.336942,-61.333867
9.420000,0.174016,0.089840,0.898949,-53.103706,-55.175650
9.430000,0.178481,-0.090587,-5.216219,-48.328204,-47.979937
9.440000,0.172781,-0.113411,-10.581349,-41.252880,-44.856662
9.450000,0.170925,0.027000,-15.190200,-36.087159,-50.763090
9.460000,0.184681,0.272364,-19.482480,-35.921848,-66.886162
9.470000,0.215391,0.452397,-24.076754,-40.540574,-85.655408
9.480000,0.250032,0.410779,-29.303592,-45.706079,-95.354867
9.490000,0.267953,0.123389,-34.853342,-45.532600,-87.943168
9.500000,0.250830,-0.333996,-39.776233,-35.472679,-60.871385
9.510000,0.189422,-0.831749,-42.764270,-14.062353,-17.171708
9.520000,0.088780,-1.184362,-42.594102,15.960029,32.723089
9.530000,-0.030403,-1.229814,-38.640230,47.761223,74.270793
9.540000,-0.140027,-0.959731,-31.210430,73.218400,97.698263
9.550000,-0.217673,-0.510382,-21.452006,86.754028,101.959649
9.560000,-0.253913,-0.044927,-10.911430,87.085241,91.633182
9.570000,-0.252593,0.299087,-1.034647,76.812556,74.531293
9.580000,-0.227125,0.447025,7.210688,60.926915,58.688955
9.590000,-0.189914,0.492215,13.431140,43.542987,43.888310
9.600000,-0.139883,0.646697,17.473282,24.491659,19.805435
9.610000,-0.066948,0.930755,18.967984,1.116299,-17.899892
9.620000,0.025092,1.044126,17.443841,-24.971511,-53.865695
9.630000,0.108598,0.740260,13.054363,-45.633678,-67.284119
9.640000,0.154201,0.189007,6.975375,-53.235646,-56.348951
9.650000,0.156062,-0.254602,0.849527,-47.668108,-35.845691
9.660000,0.127526,-0.483641,-4.058975,-34.198736,-15.321706
9.670000,0.082608,-0.584498,-7.126180,-17.656145,4.560757
9.680000,0.033415,-0.542790,-8.222003,-1.802541,19.076908
9.690000,-0.006314,-0.344825,-7.671450,9.565594,23.007325
9.700000,-0.032303,-0.198681,-6.094352,15.785272,24.723168
9.710000,-0.055552,-0.251904,-3.897448,20.563001,34.864551
9.720000,-0.079928,-0.236832,-1.127709,25.106202,42.175823
9.730000,-0.084537,0.145523,1.859162,23.502028,25.636361
9.740000,-0.050627,0.612174,3.978972,11.209216,-7.717178
9.750000,0.002160,0.599429,4.284648,-4.932759,-24.811433
9.760000,0.032245,0.114824,3.098367,-12.771820,-12.081307
9.770000,0.024398,-0.290695,1.729123,-9.048536,9.658623
9.780000,-0.004972,-0.400087,1.222390,0.269292,24.673452
9.790000,-0.046627,-0.543374,1.986669,12.001510,45.341910
9.800000,-0.109231,-0.838641,4.432809,28.336520,80.106314
9.810000,-0.186537,-0.890925,9.035102,46.926135,108.331811
9.820000,-0.246361,-0.485346,15.499954,58.408431,109.169135
9.830000,-0.264733,0.029362,22.528957,56.890828,91.013404
9.840000,-0.245774,0.347279,28.675594,45.056629,69.668877
9.850000,-0.198195,0.624114,32.958257,26.500342,40.782684
9.860000,-0.120698,0.955964,34.609219,1.600066,-0.575712
9.870000,-0.024500,1.020459,33.059909,-25.709875,-35.515017
9.880000,0.059505,0.677677,28.575342,-46.426780,-47.145940
9.890000,0.117699,0.401812,22.228499,-57.538081,-53.224267
9.900000,0.173664,0.582513,14.742000,-66.841192,-79.993145
9.910000,0.247281,0.825597,5.891248,-80.075663,-115.623926
9.920000,0.314042,0.523918,-4.425864,-89.786741,-123.410127
9.930000,0.331333,-0.207467,-15.016534,-84.383425,-94.518411
9.940000,0.290855,-0.744987,-23.915102,-63.341409,-55.511137
9.950000,0.220570,-0.842895,-29.820106,-36.350787,-27.339196
9.960000,0.152603,-0.632535,-32.665090,-13.115804,-14.590800
9.970000,0.099634,-0.427083,-33.157759,3.267584,-6.764650
9.980000,0.067154,-0.133817,-32.156241,12.009933,-9.996785
9.990000,0.057710,0.119657,-30.591996,13.278871,-19.100411
10.000000,0.063144,0.220073,-29.180581,10.237518,-25.988285
